position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
483,1116,0.039302460514120834,2.0791966988020256,2.331798122800077,0.2526014239980512,641,641,True,1.5303668975830078,True,True,1.0,0.9,0.6413368261903789,0.966329952600275
484,864,0.10049427092761996,1.7606638022642436,1.9445093712550943,0.1838455689908507,321,321,True,0.9872703552246094,True,True,0.8,0.7,0.6246288460869573,0.969081868836194
485,369,0.04561105883947293,0.8318706798883113,0.734761389875846,-0.09710929001246527,369,369,True,0.8120059967041016,True,True,1.0,0.9,0.5960130879193867,0.97378522156961
486,1048,0.14806659768951638,2.216816402175816,2.565024453164309,0.34820805098849306,264,264,True,0.26122093200683594,True,True,1.0,0.9,0.6616652349052401,0.9696648724328637
487,449,0.18562072738811164,3.830112485616837,4.112778898318837,0.28266641270199955,2512,2512,True,0.5375041961669922,True,True,0.8,0.9,0.6915370131075657,0.9659011129000958
488,436,0.2121907215645599,2.1297663939441485,2.2079802069457592,0.07821381300161079,436,13185,False,0.12332344055175781,True,True,0.8,0.9,0.6133403678070324,0.9749102442219445
489,554,0.1760283807350719,0.40776271162865996,0.30480155558078437,-0.10296115604787559,554,554,True,1.4534721374511719,True,True,1.0,0.8,0.7251793107003941,0.9585446698906266
490,12,0.0005521555063250697,0.00080289306647785,0.0016061177977171326,0.0008032247312392826,12,12,True,7.943763732910156,True,True,0.8,0.7,0.84686088645649,0.9359722892021249
491,31,0.00035442561194041605,0.0005341873919917361,0.0009387798113991153,0.0004045924194073791,31,31,True,9.074668884277344,True,True,0.6,0.7,1.1173055056429564,0.9121958813698584
492,3644,0.09641730140253675,0.2751916424460177,0.4335707230990238,0.1583790806530061,3644,3644,True,2.4437007904052734,True,True,0.6,0.7,0.8125105350669466,0.9591098806856582
493,694,0.0841624935618385,5.576104353587301,5.321964442359853,-0.2541399112274476,641,641,True,1.798492431640625,True,True,1.0,0.9,0.6420237616750356,0.9673515302890349
494,440,0.1281113582808142,1.2502677217659723,1.0130392471068888,-0.2372284746590836,440,440,True,0.6621589660644531,True,True,1.0,0.9,0.6115978304098296,0.9744782122660843
495,4139,0.1795946853483855,3.8581412614749198,3.4513760260395365,-0.40676523543538323,264,264,True,0.35350608825683594,True,True,0.6,0.8,0.6755320130631937,0.970241277986522
496,279,0.0860690769275114,0.42954239853080267,0.44099255723872943,0.01145015870792676,279,279,True,1.9468002319335938,True,True,0.8,0.9,0.6780699491581419,0.967885511020278
497,2315,0.2450259409657008,5.161164707848524,4.702511735295104,-0.45865297255341986,86856,1324,False,0.4591999053955078,True,True,1.0,0.7,0.6595326659441169,0.9710180366175548
498,2663,0.26131149160772216,2.879951511014138,2.8215399878111462,-0.05841152320299159,869,1698,False,0.3279705047607422,True,True,0.8,0.7,0.6367511853162581,0.9735687448176652
499,314,0.049996095916574945,1.9015383565126704,1.9861740763642075,0.08463571985153706,641,641,True,1.262929916381836,True,True,1.0,0.9,0.6370273423779735,0.9696321059600622
500,279,0.08693626247700526,0.519877002251409,0.5255052546522343,0.005628252400825318,279,279,True,0.9922447204589844,True,True,0.6,0.7,0.7559301945044542,0.9578711171822389
501,2400,0.3122417601477025,0.47073244328553443,1.2393203399273673,0.7685878966418329,2400,2400,True,1.1475181579589844,True,True,0.8,1.0,0.7374756680026894,0.9620250296412345
502,436,0.06518584457251216,2.9853879076568965,2.3503816741598627,-0.6350062334970339,3644,3644,True,1.7726364135742188,True,True,0.8,0.8,0.7182786689003255,0.9640346151474902
503,554,0.04804406929278047,0.05736935380290831,0.01702970397802872,-0.040339649824879587,554,554,True,3.1159934997558594,True,True,0.6,0.7,0.8774932805742282,0.9403419371981347
504,12,5.0655999649669413e-05,5.1087935545979235e-05,0.00010962751532161974,5.8539579775640505e-05,12,12,True,10.561944961547852,True,True,0.8,0.7,0.9188211839977048,0.9268009570981136
505,31,4.549885398329005e-05,0.00015708301112127288,0.0002132996577373092,5.6216646616036314e-05,31,31,True,10.022151947021484,True,True,0.8,0.8,1.0005394625807111,0.9272645255942068
506,3644,0.02882460905067533,0.1155720514318368,0.19742451876578926,0.08185246733395246,3644,3644,True,2.390850067138672,True,True,0.6,0.8,0.7488442660329211,0.9587343392053255
507,641,0.045947622258001364,0.14524739066748182,0.2257262267567519,0.08047883608927009,641,641,True,3.1943283081054688,True,True,0.8,0.7,0.6462615953395001,0.9668800441455875
508,561,0.09499906188879002,1.6500237047163218,1.4013352917251538,-0.24868841299116795,695,695,True,0.6019268035888672,True,True,0.6,0.8,0.718441586117289,0.9594966446216013
509,2099,0.19100581306983644,1.0181868209397926,0.9274850060447335,-0.09070181489505913,2099,2099,True,1.9364166259765625,True,True,0.4,0.7,0.7252240875142526,0.9621834534801413
510,86856,0.3299268243529931,0.22857557587571975,0.5524553557098173,0.32387977983409755,86856,86856,True,1.9287967681884766,True,True,0.8,0.8,0.7308027569839362,0.9607023872250218
511,314,0.045640359426808066,0.40804043048781935,0.26462631594622366,-0.1434141145415957,314,314,True,1.3809089660644531,True,True,1.0,0.9,0.6807564660123724,0.9666870153754327
