basis,seed,group,row,stratum,energy,sse
h128,5856987619332796984,16,144560,9,0.48213858648633612,0.0023383591434517374
h128,5856987619332796984,32,144620,9,0.43850700554815014,0.002622943616794029
h128,5856987619332796984,16,144620,9,0.43850700554815014,0.0019070197326434902
h128,5856987619332796984,32,144681,9,0.41170029603532043,0.0027737944420376625
h128,5856987619332796984,16,144681,9,0.41170029603532043,0.0019829164031890762
h128,5856987619332796984,32,144742,9,0.34002294000429689,0.0025071872137658303
h128,5856987619332796984,16,144742,9,0.34002294000429689,0.0018053996810673794
h128,5856987619332796984,32,144802,9,0.42579786010151111,0.0029539797960430928
h128,5856987619332796984,16,144802,9,0.42579786010151111,0.0022357055839087644
h128,5856987619332796984,32,144863,9,0.37650163047156315,0.0024896292559548204
h128,5856987619332796984,16,144863,9,0.37650163047156315,0.0017814240776476559
h128,5856987619332796984,32,144924,9,0.34328107703585276,0.0022483180440975329
h128,5856987619332796984,16,144924,9,0.34328107703585276,0.0016384517980134765
h128,5856987619332796984,32,144984,9,0.40792918727918792,0.0026714825987990752
h128,5856987619332796984,16,144984,9,0.40792918727918792,0.0020006843351674862
h128,5856987619332796984,32,145045,9,0.44577536712859001,0.0028707831130974936
h128,5856987619332796984,16,145045,9,0.44577536712859001,0.0022091314754589548
h128,5856987619332796984,32,145105,9,0.39845286869973506,0.0024801057731909442
h128,5856987619332796984,16,145105,9,0.39845286869973506,0.0019196997924045057
h128,5856987619332796984,32,145166,9,0.51714529707685131,0.0030113475908760973
h128,5856987619332796984,16,145166,9,0.51714529707685131,0.0022386994179283432
h128,5856987619332796984,32,145227,9,0.42972888471489462,0.0028655331388040203
h128,5856987619332796984,16,145227,9,0.42972888471489462,0.0021858159973867845
h128,5856987619332796984,32,145287,9,0.38907415207734175,0.0028542114888297368
h128,5856987619332796984,16,145287,9,0.38907415207734175,0.002093188254217491
h128,5856987619332796984,32,145348,9,0.45569790804506738,0.0027752397092180052
h128,5856987619332796984,16,145348,9,0.45569790804506738,0.0021148212123240952
h128,5856987619332796984,32,145409,9,0.47249476643992239,0.0029335465711015766
h128,5856987619332796984,16,145409,9,0.47249476643992239,0.00227830105783934
h128,5856987619332796984,32,145469,9,0.48463994573780056,0.0029531407191115289
h128,5856987619332796984,16,145469,9,0.48463994573780056,0.002315340741976995
h128,5856987619332796984,32,145530,9,0.34315701707691915,0.0022859697094482897
h128,5856987619332796984,16,145530,9,0.34315701707691915,0.0017611847253847929
h128,5856987619332796984,32,145590,9,0.43590720322845655,0.0029311977648425989
h128,5856987619332796984,16,145590,9,0.43590720322845655,0.0021947008882482149
h128,5856987619332796984,32,145651,9,0.3618163422509042,0.0022145593667847628
h128,5856987619332796984,16,145651,9,0.3618163422509042,0.0016950379950343871
h128,5856987619332796984,32,145712,9,0.40361505441858814,0.0029719259497104256
h128,5856987619332796984,16,145712,9,0.40361505441858814,0.0022648342216286155
h128,5856987619332796984,32,145772,9,0.47133459076374962,0.0033964931656595924
h128,5856987619332796984,16,145772,9,0.47133459076374962,0.002404086969442382
h128,5856987619332796984,32,145833,9,0.47119947743931334,0.0026841603483476299
h128,5856987619332796984,16,145833,9,0.47119947743931334,0.0019821951620209279
h128,5856987619332796984,32,145894,9,0.48048902299103702,0.0031593001789878001
h128,5856987619332796984,16,145894,9,0.48048902299103702,0.0023434524940861836
h128,5856987619332796984,32,145954,9,0.41753428240708956,0.0030183834131049096
h128,5856987619332796984,16,145954,9,0.41753428240708956,0.0022781871125349255
h128,5856987619332796984,32,146015,9,0.42614676299945131,0.0028605429246123392
h128,5856987619332796984,16,146015,9,0.42614676299945131,0.0020890495565998183
h128,5856987619332796984,32,146075,9,0.39928071440044732,0.0025824663656570804
h128,5856987619332796984,16,146075,9,0.39928071440044732,0.0019252015040165536
h128,5856987619332796984,32,146136,9,0.47707248067240471,0.003166747477626661
h128,5856987619332796984,16,146136,9,0.47707248067240471,0.0024036961142157344
h128,5856987619332796984,32,146197,9,0.42758597895456973,0.0029017575927596717
h128,5856987619332796984,16,146197,9,0.42758597895456973,0.002157926852070606
h128,5856987619332796984,32,146257,9,0.41499041185153374,0.0024254070855663922
h128,5856987619332796984,16,146257,9,0.41499041185153374,0.0018518222518372344
h128,5856987619332796984,32,146318,9,0.38767574716783315,0.0024694943123488426
h128,5856987619332796984,16,146318,9,0.38767574716783315,0.0018954317045273964
h128,5856987619332796984,32,146379,9,0.36071321138633294,0.0025017450582884701
h128,5856987619332796984,16,146379,9,0.36071321138633294,0.001843331950634116
h128,5856987619332796984,32,146439,9,0.38653412512343266,0.002488623663699752
h128,5856987619332796984,16,146439,9,0.38653412512343266,0.0018801682704773452
h128,5856987619332796984,32,146500,9,0.59106978515000574,0.0038445650819211152
h128,5856987619332796984,16,146500,9,0.59106978515000574,0.002874845852090315
h128,5856987619332796984,32,146560,9,0.40249847084814494,0.0025943722298361525
h128,5856987619332796984,16,146560,9,0.40249847084814494,0.0020134902425020715
h128,5856987619332796984,32,146621,9,0.5257505622740839,0.0030692207614120212
h128,5856987619332796984,16,146621,9,0.5257505622740839,0.0023549689390034365
h128,5856987619332796984,32,146682,9,0.38698515813103995,0.0021878687100357276
h128,5856987619332796984,16,146682,9,0.38698515813103995,0.001753877462174918
h128,5856987619332796984,32,146742,9,0.43193073588173958,0.002731407383868551
h128,5856987619332796984,16,146742,9,0.43193073588173958,0.0020421448033739304
h128,5856987619332796984,32,146803,9,0.48762776635193461,0.0033981632391823827
h128,5856987619332796984,16,146803,9,0.48762776635193461,0.0025802265791088123
h128,5856987619332796984,32,146864,9,0.31702972140396923,0.0021159932143857418
h128,5856987619332796984,16,146864,9,0.31702972140396923,0.0016040108124726617
h128,5856987619332796984,32,146924,9,0.46790176553992069,0.003110831562654382
h128,5856987619332796984,16,146924,9,0.46790176553992069,0.0022853409377413874
h128,5856987619332796984,32,146985,9,0.30884966786526391,0.0018784919149779167
h128,5856987619332796984,16,146985,9,0.30884966786526391,0.0013493147415479878
h128,5856987619332796984,32,147045,9,0.45351132067880773,0.0030303967715508348
h128,5856987619332796984,16,147045,9,0.45351132067880773,0.0022420490264985146
h128,5856987619332796984,32,147106,9,0.27905604459030542,0.0019060627074842594
h128,5856987619332796984,16,147106,9,0.27905604459030542,0.0013653560645627636
h128,5856987619332796984,32,147167,9,0.39221853605090473,0.0024027403934422202
h128,5856987619332796984,16,147167,9,0.39221853605090473,0.0018261411901493263
h128,5856987619332796984,32,147227,9,0.37387692417581864,0.0022656333487318095
h128,5856987619332796984,16,147227,9,0.37387692417581864,0.0017756802336960629
h128,5856987619332796984,32,147288,9,0.38832625216203287,0.0022884030496109287
h128,5856987619332796984,16,147288,9,0.38832625216203287,0.0017885170077119393
h128,5856987619332796984,32,147349,9,0.44132084945630368,0.0029536842393672802
h128,5856987619332796984,16,147349,9,0.44132084945630368,0.0021628197152808925
h128,5856987619332796984,32,147409,9,0.46132799362824883,0.0029860037323451542
h128,5856987619332796984,16,147409,9,0.46132799362824883,0.0022522570985083032
h128,5856987619332796984,32,147470,9,0.34128299103074156,0.0021800512093166067
h128,5856987619332796984,16,147470,9,0.34128299103074156,0.0016648553774591672
h128,5856987619332796984,32,147530,9,0.44937565014976144,0.0030842867678986877
h128,5856987619332796984,16,147530,9,0.44937565014976144,0.0022261897907670035
h128,5856987619332796984,32,147591,9,0.38139077860009252,0.0026582287612943374
h128,5856987619332796984,16,147591,9,0.38139077860009252,0.0019900591079028891
h128,5856987619332796984,32,147652,9,0.4627438688008283,0.0028809002078545786
h128,5856987619332796984,16,147652,9,0.4627438688008283,0.0022327110358920585
h128,5856987619332796984,32,147712,9,0.43440731563356394,0.0027852347341169497
h128,5856987619332796984,16,147712,9,0.43440731563356394,0.0021653503286592677
h128,5856987619332796984,32,147773,9,0.46170831540939616,0.0030916652760045226
h128,5856987619332796984,16,147773,9,0.46170831540939616,0.0023431974792825264
h128,5856987619332796984,32,147834,9,0.53638183970952014,0.003529412814289261
h128,5856987619332796984,16,147834,9,0.53638183970952014,0.0026547531467646141
h128,5856987619332796984,32,147894,9,0.38061284992019595,0.0027115347492162414
h128,5856987619332796984,16,147894,9,0.38061284992019595,0.0019632776657370989
h128,5856987619332796984,32,147955,9,0.42770153781259879,0.0026235317448724395
h128,5856987619332796984,16,147955,9,0.42770153781259879,0.0019459611050037095
h128,5856987619332796984,32,148015,9,0.36863391143231183,0.0023992793383375865
h128,5856987619332796984,16,148015,9,0.36863391143231183,0.0018135655098625325
h128,5856987619332796984,32,148076,9,0.35638349575310713,0.0022136650961577528
h128,5856987619332796984,16,148076,9,0.35638349575310713,0.0016093062344924311
h128,5856987619332796984,32,148137,9,0.36144820228059871,0.0025588891919601005
h128,5856987619332796984,16,148137,9,0.36144820228059871,0.001940791494328553
h128,5856987619332796984,32,148197,9,0.45859430865259654,0.0031454920343173321
h128,5856987619332796984,16,148197,9,0.45859430865259654,0.0024503913518945991
h128,5856987619332796984,32,148258,9,0.32961328558264413,0.0021048315767133877
h128,5856987619332796984,16,148258,9,0.32961328558264413,0.0016773381425774366
h128,5856987619332796984,32,148319,9,0.52860993451491822,0.0033698161866841316
h128,5856987619332796984,16,148319,9,0.52860993451491822,0.0026558074226667376
h128,5856987619332796984,32,148379,9,0.31234694738527935,0.0022116597001587582
h128,5856987619332796984,16,148379,9,0.31234694738527935,0.0015818919371127398
h128,5856987619332796984,32,148440,9,0.46710322580838692,0.0031717279018554046
h128,5856987619332796984,16,148440,9,0.46710322580838692,0.0024127415613036897
h128,5856987619332796984,32,148500,9,0.27104279798496211,0.0017665299274806064
h128,5856987619332796984,16,148500,9,0.27104279798496211,0.0013432228168143128
h128,5856987619332796984,32,148561,9,0.44930679300614429,0.0026401039187645995
h128,5856987619332796984,16,148561,9,0.44930679300614429,0.0021539581120454702
h128,5856987619332796984,32,148622,9,0.48405854141953686,0.0031087827711724697
h128,5856987619332796984,16,148622,9,0.48405854141953686,0.0023179938976039321
h128,5856987619332796984,32,148682,9,0.37300872705363575,0.0023757702139783408
h128,5856987619332796984,16,148682,9,0.37300872705363575,0.001774025019458398
h128,5856987619332796984,32,148743,9,0.38742371639921203,0.0024213116234264357
h128,5856987619332796984,16,148743,9,0.38742371639921203,0.0017935250436911564
h128,5856987619332796984,32,148804,9,0.4440091134292885,0.003011755149470852
h128,5856987619332796984,16,148804,9,0.4440091134292885,0.002258603049012842
h128,5856987619332796984,32,148864,9,0.15008564547276038,0.0010305721462516534
h128,5856987619332796984,16,148864,9,0.15008564547276038,0.00077404758353857492
h128,5856987619332796984,32,148925,9,0.35495835025876232,0.0020388943173735422
h128,5856987619332796984,16,148925,9,0.35495835025876232,0.0016015665472338249
h128,5856987619332796984,32,148985,9,0.44602967950555694,0.002882077012837356
h128,5856987619332796984,16,148985,9,0.44602967950555694,0.0021137973446679645
h128,5856987619332796984,32,149046,9,0.39509714157329157,0.0029531835083516952
h128,5856987619332796984,16,149046,9,0.39509714157329157,0.0019944245936141833
h128,5856987619332796984,32,149107,9,0.25223532653706471,0.0015380198846131358
h128,5856987619332796984,16,149107,9,0.25223532653706471,0.0011467432467906786
h128,5856987619332796984,32,149167,9,0.3692232202985366,0.0023758961868891428
h128,5856987619332796984,16,149167,9,0.3692232202985366,0.0017262353454798713
h128,5856987619332796984,32,149228,9,0.53979663057516802,0.0038570969466929519
h128,5856987619332796984,16,149228,9,0.53979663057516802,0.0029173153100266482
h128,5856987619332796984,32,149289,9,0.25205310107859091,0.0016078917936435367
h128,5856987619332796984,16,149289,9,0.25205310107859091,0.0012639670593879405
h128,5856987619332796984,32,149349,9,0.57716504056902296,0.0036499458705630391
h128,5856987619332796984,16,149349,9,0.57716504056902296,0.0027001794289858577
h128,5856987619332796984,32,149410,9,0.15146369569239937,0.0010501391045852184
h128,5856987619332796984,16,149410,9,0.15146369569239937,0.00074726729946465449
h128,5856987619332796984,32,149470,9,0.47110947101782585,0.0029724446278523971
h128,5856987619332796984,16,149470,9,0.47110947101782585,0.002293694192434856
h128,5856987619332796984,32,149531,9,0.42877805787557932,0.0025623780563311352
h128,5856987619332796984,16,149531,9,0.42877805787557932,0.0018992361818213595
h128,5856987619332796984,32,149592,9,0.32153575064640805,0.0021032661367558973
h128,5856987619332796984,16,149592,9,0.32153575064640805,0.0015829383334635331
h128,5856987619332796984,32,149652,9,0.25485395537486966,0.0016942359587750178
h128,5856987619332796984,16,149652,9,0.25485395537486966,0.0012663763532916017
h128,5856987619332796984,32,149713,9,0.38089448286156369,0.0026244051281411542
h128,5856987619332796984,16,149713,9,0.38089448286156369,0.0018398396995328798
h128,5856987619332796984,32,149774,9,0.29185578673704526,0.0020114208710723851
h128,5856987619332796984,16,149774,9,0.29185578673704526,0.0014879464789123345
h128,5856987619332796984,32,149834,9,0.45242879735567954,0.0031864581541736214
h128,5856987619332796984,16,149834,9,0.45242879735567954,0.0021983637041529396
h128,5856987619332796984,32,149895,9,0.45311530424692137,0.0028507407272566746
h128,5856987619332796984,16,149895,9,0.45311530424692137,0.0020318604895066665
h128,5856987619332796984,32,149955,9,0.36487422023381161,0.0022780263333943558
h128,5856987619332796984,16,149955,9,0.36487422023381161,0.0017236929430273216
h128,5856987619332796984,32,150016,9,0.39719500088745008,0.0026634316217659542
h128,5856987619332796984,16,150016,9,0.39719500088745008,0.0020092062559031614
h128,5856987619332796984,32,150077,9,0.31242076315367573,0.0019287821555399934
h128,5856987619332796984,16,150077,9,0.31242076315367573,0.0015032821960378532
h128,5856987619332796984,32,150137,9,0.45130756946991823,0.0033134900093246588
h128,5856987619332796984,16,150137,9,0.45130756946991823,0.0023517738463652888
h128,5856987619332796984,32,150198,9,0.51913452381586467,0.0031951208670784902
h128,5856987619332796984,16,150198,9,0.51913452381586467,0.0024108161015417868
h128,5856987619332796984,32,150259,9,0.54935274470881268,0.0036606573989536196
h128,5856987619332796984,16,150259,9,0.54935274470881268,0.0027269171698508666
h128,5856987619332796984,32,150319,9,0.28443823825784192,0.0021054831325790129
h128,5856987619332796984,16,150319,9,0.28443823825784192,0.0015194291546571281
h128,5856987619332796984,32,150380,9,0.27616007041713986,0.0018494764063568269
h128,5856987619332796984,16,150380,9,0.27616007041713986,0.0013609710187665618
